axial_bin_id,angle_bin_id,axial_bin,angle_bin_deg,peak_inward_depth,mean_inward_depth,min_deviation,point_count
27,31,0.12564462974734011,-23.105087114459735,0.00920858973959715,0.00812803865121281,-0.00920858973959715,6
28,31,0.32698743290813437,-23.103584423930705,0.008222850001634474,0.007335926141709026,-0.008222850001634474,4
29,31,0.5283301951433219,-23.102112809666675,0.007642933850097178,0.006655272795091631,-0.007642933850097178,6
30,31,0.7699414551471482,-23.10034456737395,0.006905282744848695,0.005987153331468376,-0.006905282744848695,6
31,31,1.011551650032704,-23.098605849063087,0.006336797332374355,0.005496284615453613,-0.006336797332374355,6
32,31,1.2128942622354404,-23.097179365711092,0.005947322050559034,0.005223875070168582,-0.005947322050559034,4
33,31,1.4142368235722067,-23.095763034704643,0.005790422320463562,0.005089863313769316,-0.005790422320463562,6
34,31,1.655847836524072,-23.094066658151593,0.005752298392844191,0.00509402428983539,-0.005752298392844191,6
35,31,1.8571897979848688,-23.092693482776134,0.005876724423559021,0.00523190892160269,-0.005876724423559021,4
36,31,2.058531712473217,-23.09129177951813,0.006203664611782234,0.005497387152742043,-0.006203664611782234,6
37,31,2.3001425572587797,-23.089647950389743,0.0066876982535946095,0.0059592659176792755,-0.0066876982535946095,6
38,31,2.54175334855236,-23.08802972623873,0.007312119549911289,0.00656680825315938,-0.007312119549911289,6
39,31,2.743095139250955,-23.086660765570333,0.007799023570824515,0.007169230925575809,-0.007799023570824515,4
40,31,2.9444369001408286,-23.085309761884982,0.00861768289645537,0.007852858567754103,-0.00861768289645537,6
41,31,3.186047583625513,-23.083701292410154,0.009523429556349883,0.00875378391249737,-0.009523429556349883,6
42,31,3.4276582419349633,-23.08208677410971,0.010495099122405538,0.009723193855201373,-0.010495099122405538,6
43,31,3.629000444268634,-23.080740240153766,0.011167324039718873,0.010566221230099426,-0.011167324039718873,4
44,31,3.830341639542928,-23.079401510786465,0.012196374565459411,0.011428522599596166,-0.012196374565459411,6
45,31,4.071952272204127,-23.07777884925189,0.013229507125618656,0.012467779469598187,-0.013229507125618656,6
46,31,4.273294469410052,-23.076441629252415,0.01391157406369048,0.013324908273212949,-0.01391157406369048,4
47,31,4.4746366748399025,-23.075090290137414,0.014909238638490696,0.014159622923878698,-0.014909238638490696,6
48,31,4.716246336836879,-23.073436714430347,0.015859362714541803,0.015119028186556785,-0.015859362714541803,6
49,31,4.957857021425487,-23.071806084195856,0.016748947634334432,0.01601714774260034,-0.016748947634334432,6
50,31,5.159199278794794,-23.07043417009718,0.01730084317838787,0.016710553103416154,-0.01730084317838787,4
51,31,5.360541558907349,-23.069064559193695,0.018059881607556116,0.01734212437078116,-0.018059881607556116,6
52,31,5.602151658298525,-23.067391129921543,0.018729601121920125,0.0180184787101149,-0.018729601121920125,6
53,31,5.843762126417602,-23.06573378890263,0.019302939264190133,0.01859865375868743,-0.019302939264190133,6
0,32,-5.8340994995811615,-18.15761085573322,0.012094012057274783,0.010898699105169829,-0.012094012057274783,9
1,32,-5.592489380862525,-18.155709315148346,0.013543501131355273,0.012474127075777676,-0.013543501131355273,9
2,32,-5.3508795950849155,-18.153814822755585,0.014995188541546467,0.014048676682178081,-0.014995188541546467,9
3,32,-5.149537542442135,-18.152236326241145,0.015948326544692804,0.015335820892230881,-0.015948326544692804,6
4,32,-4.9481954727134285,-18.150629447724413,0.017333252473104577,0.01657492988475204,-0.017333252473104577,9
5,32,-4.706584959223036,-18.14868384955295,0.01863933511664595,0.017978154470455317,-0.01863933511664595,9
6,32,-4.464975402455648,-18.1467261370645,0.01983909670444428,0.019259941104357,-0.01983909670444428,9
7,32,-4.263633233277866,-18.145059752550566,0.02056778815270055,0.020219727468074378,-0.02056778815270055,6
8,32,-4.06229101991348,-18.143387892256712,0.021538706023388254,0.021055510467308136,-0.021538706023388254,9
9,32,-3.820680305547899,-18.141350684119846,0.022347539891850232,0.021894528969227698,-0.022347539891850232,9
10,32,-3.6193389918267953,-18.139623056692432,0.022788868005473084,0.022448244635912034,-0.022788868005473084,6
11,32,-3.4179966243533366,-18.137886051867486,0.023298938629419008,0.022850984593078216,-0.023298938629419008,9
12,32,-3.1763857189252627,-18.13575780168175,0.023620686559422066,0.02315293331561446,-0.023620686559422066,9
13,32,-2.934774742428456,-18.13360251740859,0.023755350259161423,0.023255042730510253,-0.023755350259161423,9
14,32,-2.7334327098186324,-18.13179062061941,0.023758571235810377,0.02319338067661758,-0.023758571235810377,6
15,32,-2.5320906226883078,-18.12994868349047,0.023700730149263993,0.022978347200484764,-0.023700730149263993,9
16,32,-2.2904794499215844,-18.12772776631669,0.02345146804982101,0.02252868497608038,-0.02345146804982101,9
17,32,-2.0891367508735064,-18.12585907212164,0.023010723315125547,0.021999178769284033,-0.023010723315125547,6
18,32,-1.8877943386636902,-18.123968745362415,0.022618679087242244,0.02133886994728725,-0.022618679087242244,9
19,32,-1.6461836678820971,-18.12169660299261,0.021906369397202807,0.020426086341565557,-0.021906369397202807,9
20,32,-1.404572294272954,-18.119415092597812,0.02106837570086839,0.019411389752138346,-0.02106837570086839,9
21,32,-1.20322946209156,-18.117495377624113,0.02012626013298835,0.018506926714138856,-0.02012626013298835,6
22,32,-1.0018866144252732,-18.115599558949675,0.019452487707126154,0.017558939608073247,-0.019452487707126154,9
23,32,-0.7602761860087478,-18.113314566393804,0.01838756818494247,0.01638953449012796,-0.01838756818494247,9
24,32,-0.518664753897139,-18.11100836346072,0.017281165714095215,0.015209327286220709,-0.017281165714095215,9
25,32,-0.31732189793074506,-18.10911268816193,0.01615896304997433,0.014237408594408548,-0.01615896304997433,6
26,32,-0.11597905292513919,-18.10722347509747,0.01541554506582865,0.013296128565155286,-0.01541554506582865,9
27,32,0.12563134061972328,-18.10497448676815,0.01432657982383212,0.012224006370334458,-0.01432657982383212,9
28,32,0.3269741458738483,-18.103083921998813,0.013290772665184969,0.011394049258248107,-0.013290772665184969,6
29,32,0.5283169233158692,-18.101234589736773,0.012641031765243005,0.010642370986307789,-0.012641031765243005,9
30,32,0.769928217425634,-18.099018576104406,0.011743543241539034,0.009849292277783405,-0.011743543241539034,9
31,32,1.0115384624851131,-18.096814155067136,0.0109564919710754,0.009193968068075289,-0.0109564919710754,9
32,32,1.2128811272875553,-18.094983936089516,0.010295122366006382,0.008758575914432798,-0.010295122366006382,6
33,32,1.4142237505153523,-18.093183963952143,0.00993122207255348,0.008440157772503077,-0.00993122207255348,9
34,32,1.6558348469522086,-18.09103848868748,0.009509131713348218,0.008202667719332868,-0.009509131713348218,9
35,32,1.857176883715291,-18.089238291086566,0.009241159498394769,0.00812719836642247,-0.009241159498394769,6
36,32,2.0585188773633565,-18.087464017149777,0.009151016703944803,0.008173106421074014,-0.009151016703944803,9
37,32,2.300129819177862,-18.085354274697472,0.009235744944825708,0.008370506548130319,-0.009235744944825708,9
38,32,2.5417407063545627,-18.08323085882649,0.009495370296606742,0.008721486547749933,-0.009495370296606742,9
39,32,2.7430825745631444,-18.081496762392376,0.009752469434963884,0.009120512622456667,-0.009752469434963884,6
40,32,2.9444244079691853,-18.07975974232171,0.010255217750475443,0.009617469466336077,-0.010255217750475443,9
41,32,3.1860351706121772,-18.07768063124276,0.010889283056515375,0.010319295114357165,-0.010889283056515375,9
42,32,3.427645896782906,-18.075599424186308,0.011640512308782602,0.011123881472508547,-0.011640512308782602,9
43,32,3.62898814574601,-18.07386765337534,0.012198567322213805,0.011858796513145272,-0.012198567322213805,6
44,32,3.830329376729858,-18.072141852748757,0.013110232543502631,0.01264450882553895,-0.013110232543502631,9
45,32,4.071940037577402,-18.07007533877811,0.01409345983159449,0.013633580225189703,-0.01409345983159449,9
46,32,4.273282245728233,-18.068345755871515,0.0147803551127903,0.014483888524134994,-0.0147803551127903,6
47,32,4.474624449694612,-18.06661715282522,0.01584173904383601,0.015346191424343347,-0.01584173904383601,9
48,32,4.716234094633151,-18.064540791559033,0.016923039461079092,0.01638068005540209,-0.016923039461079092,9
49,32,4.957844746020344,-18.062446502872817,0.018005299662149032,0.01739717694307858,-0.018005299662149032,9
50,32,5.1591869643923225,-18.060697781403206,0.018715953439080613,0.018219435339097978,-0.018715953439080613,6
51,32,5.360529195508101,-18.05895802271085,0.01975576806360846,0.019006081313835053,-0.01975576806360846,9
52,32,5.602139225777905,-18.0568533981722,0.020745304564545486,0.01989497359713504,-0.020745304564545486,9
53,32,5.843749615337404,-18.054730633441597,0.021670556513178618,0.0207109023346652,-0.021670556513178618,9
0,33,-5.834114253952194,-13.167112897477063,0.01299728444704562,0.012403407884389447,-0.01299728444704562,6
1,33,-5.592503987749701,-13.164743776348322,0.014137121364139471,0.01360693410226027,-0.014137121364139471,6
2,33,-5.350894066869543,-13.162371801394828,0.015312645973940775,0.014845680208492418,-0.015312645973940775,6
3,33,-5.149551913728942,-13.160380945033896,0.016105362003513535,0.015887162705438967,-0.016105362003513535,4
4,33,-4.948209757998789,-13.158406398935748,0.01737218132259144,0.016921340193704355,-0.01737218132259144,6
5,33,-4.706599161331208,-13.156026590892978,0.018607463798249513,0.018133728808589416,-0.018607463798249513,6
6,33,-4.464989546088739,-13.153611441070126,0.019764650044223564,0.019291567381086876,-0.019764650044223564,6
7,33,-4.2636473479632855,-13.151582384499335,0.020482748335664325,0.02020148109699757,-0.020482748335664325,4
8,33,-4.062305125932376,-13.149565107514876,0.02146263902740797,0.02104161570540436,-0.02146263902740797,6
9,33,-3.820694425486915,-13.147107874190562,0.022310588921248153,0.02194998186820518,-0.022310588921248153,6
10,33,-3.6193531431680803,-13.145031381303339,0.022794881422109725,0.022613228664746965,-0.022794881422109725,4
11,33,-3.418010825573374,-13.142963896048125,0.0233893800781364,0.023173341560387917,-0.0233893800781364,6
12,33,-3.176399999033564,-13.140446726882383,0.023905747132037303,0.023712176684251757,-0.023905747132037303,6
13,33,-2.934789118909942,-13.137891545421494,0.02430026999044199,0.024093800458467634,-0.02430026999044199,6
14,33,-2.7334471774041202,-13.135745556157534,0.024476329125759477,0.024290431837503457,-0.024476329125759477,4
15,33,-2.5321051932664886,-13.13358973870836,0.02460411872992907,0.02436212177481306,-0.02460411872992907,6
16,33,-2.2904941598018262,-13.130982108028062,0.024609767435941343,0.024294189390685228,-0.024609767435941343,6
17,33,-2.0891515887937193,-13.128773184604793,0.024514755413933553,0.024110929582264184,-0.024514755413933553,4
18,33,-1.8878093096331943,-13.126580052494129,0.024359545537389393,0.023806251673431218,-0.024359545537389393,6
19,33,-1.6461987960618238,-13.123916000512034,0.023997589448953582,0.02330771944013323,-0.023997589448953582,6
20,33,-1.404587569110826,-13.121244525852333,0.023488332470525508,0.022672146517359142,-0.023488332470525508,6
21,33,-1.203244848743017,-13.118991074541341,0.022844136673445314,0.02205062289418197,-0.022844136673445314,4
22,33,-1.0019021011405604,-13.116751991719967,0.022346481467880874,0.021349320618039163,-0.022346481467880874,6
23,33,-0.7602917761486951,-13.114048711515778,0.021509095952695012,0.020425790051751085,-0.021509095952695012,6
24,33,-0.5186804264693247,-13.111347181039186,0.020578747560262456,0.019429756623608185,-0.020578747560262456,6
25,33,-0.31733762211761485,-13.109102242329463,0.01957659794304545,0.018561683672216084,-0.01957659794304545,4
26,33,-0.11599481036153515,-13.106844008578244,0.01888065297945052,0.01767164606111184,-0.01888065297945052,6
27,33,0.12561556615816014,-13.104142271738715,0.017809285092318494,0.016596421154005447,-0.017809285092318494,6
28,33,0.326958376886249,-13.101889325316762,0.016728486217609806,0.015709140122972254,-0.016728486217609806,4
29,33,0.528301178796938,-13.09966570687119,0.016015076343119827,0.014847823773339874,-0.016015076343119827,6
30,33,0.7699125241278365,-13.096967424609753,0.01497233818590571,0.013863508676772626,-0.01497233818590571,6
31,33,1.0115228434371446,-13.094318426997779,0.013984493948257515,0.012955744702571584,-0.013984493948257515,6
32,33,1.212865585363066,-13.092120661269835,0.01307550059137863,0.012270081883395206,-0.01307550059137863,4
33,33,1.4142082989748317,-13.089907910239404,0.012523701959692102,0.011667182193797199,-0.012523701959692102,6
34,33,1.6558195164407392,-13.087292469558795,0.011790639420209303,0.011057891720719212,-0.011790639420209303,6
35,33,1.85716166206611,-13.085114057818974,0.011189368524028853,0.010654452400101405,-0.011189368524028853,4
36,33,2.058503769644328,-13.082956405621777,0.010868606395270541,0.010362694388770336,-0.010868606395270541,6
37,33,2.3001148502943707,-13.080373333757187,0.01051778905732681,0.01015464143832969,-0.01051778905732681,6
38,33,2.541725874940986,-13.07781016009983,0.010331519880209972,0.01011095642009909,-0.010331519880209972,6
39,33,2.7430678533928865,-13.075681345382364,0.010349375723456067,0.010198034207090922,-0.010349375723456067,4
40,33,2.944409789825491,-13.073548588452782,0.010564978459951191,0.010408313909333592,-0.010564978459951191,6
41,33,3.186020664842608,-13.071024096850396,0.010979422200536604,0.010803844621880518,-0.010979422200536604,6
42,33,3.4276314868034596,-13.068486543634124,0.011632561530324548,0.011354918896601987,-0.011632561530324548,6
43,33,3.6289738014809543,-13.066387534657306,0.012139372879828692,0.011922756669529938,-0.012139372879828692,4
44,33,3.8303150817560154,-13.064295658085797,0.012998664127735093,0.012591646742647658,-0.012998664127735093,6
45,33,4.0719257809884954,-13.061776919391102,0.013959818535791757,0.013503169493480663,-0.013959818535791757,6
46,33,4.273268003201222,-13.059669457287942,0.014648286334709826,0.014342435209342391,-0.014648286334709826,4
47,33,4.474610202697384,-13.057594353699685,0.01573919415674263,0.015248747980958655,-0.01573919415674263,6
48,33,4.716219820565865,-13.055068618357206,0.016878850015401015,0.016399294067565906,-0.016878850015401015,6
49,33,4.957830421502974,-13.05255925303299,0.018047123318095437,0.017599829112504833,-0.018047123318095437,6
50,33,5.159172581702703,-13.050437617740192,0.018830418072688704,0.01862138214990955,-0.018830418072688704,4
51,33,5.360514740410781,-13.048346803574047,0.020118322267351108,0.01964771193637684,-0.020118322267351108,6
52,33,5.602124668798992,-13.045804099962274,0.021402222007028238,0.02086562974225259,-0.021402222007028238,6
53,33,5.843734943340492,-13.043282217765167,0.022648265201056117,0.022046277851914837,-0.022648265201056117,6
0,34,-5.834131476041031,-8.175176713843179,0.013748979392002925,0.013273451510046897,-0.013748979392002925,9
1,34,-5.592521070308989,-8.172324149311414,0.014474086333310376,0.014100166380404578,-0.014474086333310376,9
2,34,-5.350911020892366,-8.16950433603769,0.015334270603145184,0.014998384897111238,-0.015334270603145184,9
3,34,-5.149568771562657,-8.167147939677035,0.016046768112162324,0.015790478250442868,-0.016046768112162324,6
4,34,-4.948226533228794,-8.16479238218084,0.017133002696103405,0.016616752653943873,-0.017133002696103405,9
5,34,-4.706615855711854,-8.161974229777268,0.018221380269699328,0.017634905519553365,-0.018221380269699328,9
6,34,-4.4650061829569205,-8.159151916349543,0.01929365345857348,0.018668144286406594,-0.01929365345857348,9
7,34,-4.263663954820284,-8.156784124986702,0.019988706785413646,0.019526736582200444,-0.019988706785413646,6
8,34,-4.062321721585715,-8.154436124050683,0.020986651980358206,0.020370155016723974,-0.020986651980358206,9
9,34,-3.820711030691349,-8.151572903408136,0.021914736428405135,0.021348197687264765,-0.021914736428405135,9
10,34,-3.619369775145439,-8.149173167122767,0.022485994220743044,0.022122879705072224,-0.022485994220743044,6
11,34,-3.4180275018887305,-8.146783357028033,0.023256566436506088,0.022843341022680905,-0.023256566436506088,9
12,34,-3.1764167482566332,-8.143894356702942,0.023912380358095175,0.023628613372011966,-0.023912380358095175,9
13,34,-2.9348059603713903,-8.140976880729799,0.024577475462070453,0.024308215441203516,-0.024577475462070453,9
14,34,-2.733464108238966,-8.13853854383552,0.025016540341526228,0.024785520597997972,-0.025016540341526228,6
15,34,-2.532122223854525,-8.136080607730229,0.025567679984317082,0.0251632345942405,-0.025567679984317082,9
16,34,-2.2905113205685828,-8.133113686847542,0.025978015472906013,0.025486761355361827,-0.025978015472906013,9
17,34,-2.0891688641265636,-8.130612563374179,0.026165728789133258,0.025641817235885156,-0.026165728789133258,6
18,34,-1.887826702710036,-8.128092393577784,0.026312673985925294,0.02567844978825938,-0.026312673985925294,9
19,34,-1.6462163287549672,-8.125069060406108,0.026325031287314227,0.0255775520466478,-0.026325031287314227,9
20,34,-1.4046052353287029,-8.122021301810474,0.026245696479775593,0.025313259836669693,-0.026245696479775593,9
21,34,-1.2032626189932352,-8.119465392344868,0.025992425599408953,0.024973887936787953,-0.025992425599408953,6
22,34,-1.0019199655789932,-8.116888042838646,0.025728679278185895,0.024519652752529802,-0.025728679278185895,9
23,34,-0.7603097393367841,-8.113799030524632,0.025192806068948026,0.02384421290463696,-0.025192806068948026,9
24,34,-0.518698469673054,-8.110692385462311,0.024496029536662522,0.023034158469584638,-0.024496029536662522,9
25,34,-0.3173557164165317,-8.108102178804664,0.02365347700033349,0.022270688335145228,-0.02365347700033349,6
26,34,-0.11601293881147805,-8.105495726580765,0.023017673864459964,0.021431539748411745,-0.023017673864459964,9
27,34,0.1255974177965463,-8.102385074235343,0.02196893865779681,0.02035183468451529,-0.02196893865779681,9
28,34,0.3269402294361976,-8.099781746540748,0.02082776514865281,0.01940694398056649,-0.02082776514865281,6
29,34,0.5282830500665501,-8.097186820866447,0.02002707847139029,0.018434040738862862,-0.02002707847139029,9
30,34,0.7698944381903521,-8.094075565487056,0.01879037483415258,0.01725579404536468,-0.01879037483415258,9
31,34,1.0115048217379266,-8.090986416119687,0.01753545095579745,0.0160915012983779,-0.01753545095579745,9
32,34,1.2128476312891507,-8.088389662662832,0.016293769130914848,0.015151808587109591,-0.016293769130914848,6
33,34,1.4141904249448523,-8.085828926556767,0.01548998554607306,0.014261376506698255,-0.01548998554607306,9
34,34,1.6558017504118743,-8.082772632953246,0.014343823142656031,0.013275908029700393,-0.014343823142656031,9
35,34,1.8571439938521535,-8.080225072240841,0.01329705391697944,0.012540335070578945,-0.01329705391697944,6
36,34,2.0584862038519565,-8.077704114246597,0.012670286940522635,0.011908224006532735,-0.012670286940522635,9
37,34,2.300097409924269,-8.074676204916177,0.011856855508287745,0.011291454280766314,-0.011856855508287745,9
38,34,2.5417085584176604,-8.071671668007788,0.011219448981043545,0.010852780727403897,-0.011219448981043545,9
39,34,2.7430506367919514,-8.069180129327266,0.010776960881983322,0.01062754910173754,-0.010776960881983322,6
40,34,2.9443926675967633,-8.066682474488884,0.010595672690540958,0.01054926192523458,-0.010595672690540958,9
41,34,3.1860036464055965,-8.063725281794209,0.010843228735161636,0.01063556444465884,-0.010843228735161636,9
42,34,3.4276145589762126,-8.060768312503559,0.011292810317938384,0.01092669836471923,-0.011292810317938384,9
43,34,3.6289569368349515,-8.058313673708588,0.011694523293080739,0.011321885514565255,-0.011694523293080739,6
44,34,3.8302982661501437,-8.055868922448234,0.012442663834032586,0.011867403968624561,-0.012442663834032586,9
45,34,4.071909005098836,-8.052935626463821,0.013357346659560121,0.012696106730117254,-0.013357346659560121,9
46,34,4.273251243760523,-8.050497703523932,0.014049392321678011,0.013522401105644436,-0.014049392321678011,6
47,34,4.474593442760231,-8.0480665421615,0.01519850707557413,0.014471637055067734,-0.01519850707557413,9
48,34,4.7162030402097415,-8.045139237820848,0.016459421544027353,0.015738765157233246,-0.016459421544027353,9
49,34,4.957813599492972,-8.042209455371038,0.017803693411799548,0.01712422897828467,-0.017803693411799548,9
50,34,5.159155710240582,-8.039753182478135,0.01873329776327748,0.018346873244169743,-0.01873329776327748,6
51,34,5.360497806289375,-8.037307890161035,0.02015565294946753,0.019615334465161307,-0.02015565294946753,9
52,34,5.602107645943954,-8.034362286499398,0.021767528999413366,0.02116529218131407,-0.021767528999413366,9
53,34,5.843717819243171,-8.031402261698197,0.023439687159044542,0.022714427442299297,-0.023439687159044542,9
0,35,-5.834150826791707,-3.1819362542541927,0.014041661176351194,0.013798469550104183,-0.014041661176351194,6
1,35,-5.592540330080631,-3.1786592835209544,0.014618590919902252,0.014371212866041502,-0.014618590919902252,6
2,35,-5.350930195638017,-3.175411769727223,0.015291562262115699,0.015039409920169574,-0.015291562262115699,6
3,35,-5.14958788188932,-3.1726929050699697,0.01579760700955679,0.015663477601345566,-0.01579760700955679,4
4,35,-4.948245586531189,-3.170018546580215,0.01665607325569074,0.01634859014499407,-0.01665607325569074,6
5,35,-4.706634851854111,-3.166790475924685,0.0175787307201839,0.017235441021382858,-0.0175787307201839,6
6,35,-4.465025135355428,-3.1635696464589196,0.018551543374808133,0.018182209136826888,-0.018551543374808133,6
7,35,-4.263682881832765,-3.160879263924568,0.019218773717453064,0.01900478906603706,-0.019218773717453064,4
8,35,-4.062340635016343,-3.1581928537368764,0.02023568341716886,0.019849555412103037,-0.02023568341716886,6
9,35,-3.820729941522748,-3.154969670970034,0.02125259012950409,0.020872250358436262,-0.02125259012950409,6
10,35,-3.6193886953216143,-3.1522866437888557,0.021918817517385225,0.021719331465361702,-0.021918817517385225,4
11,35,-3.4180464431298634,-3.149569718219574,0.02288755564237499,0.022546398799474177,-0.02288755564237499,6
12,35,-3.176435727091904,-3.1463307623843715,0.023803615340639572,0.023495275985200053,-0.023803615340639572,6
13,35,-2.9348249899771406,-3.1430530711165665,0.024678674067571627,0.024374562861280202,-0.024678674067571627,6
14,35,-2.733483188525082,-3.140299276771926,0.02521035153572604,0.02503970260858182,-0.02521035153572604,4
15,35,-2.532141362066884,-3.1375501492166387,0.025911301973705392,0.025622859060157193,-0.025911301973705392,6
16,35,-2.290530535199502,-3.134222221999179,0.0264791550703507,0.02620701360013646,-0.0264791550703507,6
17,35,-2.0891881467871496,-3.131421087820108,0.02677469255031384,0.02658611816746509,-0.02677469255031384,4
18,35,-1.8878460557633054,-3.1286313918086712,0.027081385434886807,0.026847348114716247,-0.027081385434886807,6
19,35,-1.6462357669002134,-3.125240085708063,0.02721297298963754,0.027008180566581663,-0.02721297298963754,6
20,35,-1.4046247567926085,-3.1218129399946974,0.02721613422479985,0.02698924712995328,-0.02721613422479985,6
21,35,-1.2032822067928903,-3.1189443338369647,0.02710059016291344,0.026836702771031562,-0.02710059016291344,4
22,35,-1.0019396149426474,-3.1160508680480787,0.026917816430513053,0.026546289358069425,-0.026917816430513053,6
23,35,-0.7603294549683861,-3.112590225508061,0.026486038339624485,0.02603442030206184,-0.026486038339624485,6
24,35,-0.5187182417624348,-3.109097911275036,0.025871160070806032,0.02534713285146604,-0.025871160070806032,6
25,35,-0.3173755267494711,-3.1061863927672198,0.025082175110667793,0.02465158736296358,-0.025082175110667793,4
26,35,-0.11603277812635727,-3.103253959425827,0.024467132900052868,0.02384521821658984,-0.024467132900052868,6
27,35,0.12557755564713957,-3.099745073563028,0.023424981462317085,0.022761157812794735,-0.023424981462317085,6
28,35,0.3269203587663561,-3.096815964710024,0.022259762534993288,0.021775507454321025,-0.022259762534993288,4
29,35,0.5282631812161496,-3.0938919746570854,0.02142756613716179,0.020726266674572242,-0.02142756613716179,6
30,35,0.7698745835560032,-3.0903696824963656,0.020119253611488586,0.019416209901501374,-0.020119253611488586,6
31,35,1.0114849942272968,-3.0868738519369736,0.018766893285361852,0.018078925622807718,-0.018766893285361852,6
32,35,1.212827835513408,-3.083956992004891,0.01740553542185652,0.01696742310484381,-0.01740553542185652,4
33,35,1.4141706685106377,-3.081047586855044,0.016510298695911474,0.01588313975671407,-0.016510298695911474,6
34,35,1.655782048918642,-3.0775756165026404,0.01521599920629979,0.01464517999901612,-0.01521599920629979,6
35,35,1.857124343206249,-3.0746920842224355,0.014011709276326667,0.013688245266044341,-0.014011709276326667,4
36,35,2.0584666071700894,-3.071824144010911,0.013278576551497445,0.012831120081376324,-0.013278576551497445,6
37,35,2.3000778792164702,-3.068388003677042,0.01230841672222438,0.011949541845083289,-0.01230841672222438,6
38,35,2.5416890937866214,-3.064991792726753,0.01152338536398334,0.011257393069205127,-0.01152338536398334,6
39,35,2.7430312261018237,-3.062156502834634,0.010943505452260083,0.010833336471561261,-0.010943505452260083,4
40,35,2.9443733100118017,-3.0593435325868437,0.01067563826744955,0.01056868986378732,-0.01067563826744955,6
41,35,3.185984351091823,-3.055980863699664,0.010462856054131553,0.0104472380644417,-0.010462856054131553,6
42,35,3.4275953225198816,-3.052620863436649,0.010672722064001716,0.010554810713264029,-0.010672722064001716,6
43,35,3.628937745097196,-3.04985351541173,0.01094488981743802,0.01082118729984985,-0.01094488981743802,4
44,35,3.8302791116291295,-3.0470577297110952,0.011556726279836504,0.011271545554662773,-0.011556726279836504,6
45,35,4.071889885052329,-3.043746104309541,0.012407095573525706,0.012031071145254257,-0.012407095573525706,6
46,35,4.273232142355635,-3.0409775442578435,0.013099330148604205,0.012841192272186025,-0.013099330148604205,4
47,35,4.4745743501986235,-3.0382055792319878,0.014309563402477687,0.013814063046093525,-0.014309563402477687,6
48,35,4.716183946796878,-3.0348863969528352,0.01570225683401627,0.015155451174288551,-0.01570225683401627,6
49,35,4.957794493061627,-3.0315674542105775,0.017243284226735933,0.01666258406478673,-0.017243284226735933,6
50,35,5.159136584796875,-3.028777994783644,0.01833549225138198,0.018017518122121434,-0.01833549225138198,4
51,35,5.360478654006155,-3.0260020593945334,0.020045939861023876,0.01944687621664032,-0.020045939861023876,6
52,35,5.602088453626176,-3.022655355647698,0.0218243130292457,0.021217228886634448,-0.0218243130292457,6
53,35,5.843698579491238,-3.019297509171246,0.023646818732372066,0.02301094249458241,-0.023646818732372066,6
0,36,-5.834172520069078,1.8128222951845052,0.01434783300629916,0.014087584111098918,-0.01434783300629916,9
1,36,-5.592562007366325,1.8164398923390044,0.01497325651582071,0.01463897248145544,-0.01497325651582071,9
2,36,-5.350951855402195,1.8200546002806186,0.015689873635247098,0.01528732917435797,-0.015689873635247098,9
3,36,-5.149609525881817,1.823043865882485,0.016215110721036874,0.01589639250176857,-0.016215110721036874,6
4,36,-4.948267214174979,1.8260510763220665,0.01706502494897788,0.016568153593352127,-0.01706502494897788,9
5,36,-4.706656459037163,1.829636609627273,0.017979125980251087,0.017441496229365257,-0.017979125980251087,9
6,36,-4.465046721660183,1.8332198598389071,0.01894337813738478,0.018377670830082397,-0.01894337813738478,9
7,36,-4.26370445069947,1.836200094347556,0.01960490257071601,0.019193904077995077,-0.01960490257071601,6
8,36,-4.0623621865860695,1.8391851497940526,0.020613250301642294,0.020034260600461453,-0.020613250301642294,9
9,36,-3.820751473162607,1.8427751751439045,0.021621593935664762,0.021054937368128062,-0.021621593935664762,9
10,36,-3.6194102112420623,1.8457786964410845,0.022282113002917825,0.021902668465941338,-0.022282113002917825,6
11,36,-3.4180679441961996,1.848773361976729,0.023242289519325166,0.022732387595259577,-0.023242289519325166,9
12,36,-3.1764572122682786,1.8524022766854675,0.02414232863511212,0.023686848604139808,-0.02414232863511212,9
13,36,-2.934846461245578,1.8560326041405473,0.02496121064575163,0.024573691334009218,-0.02496121064575163,9
14,36,-2.7335046501573466,1.8590678472073827,0.025451297289296515,0.02524684361010456,-0.025451297289296515,6
15,36,-2.532162816288071,1.862131446962094,0.026086712230361186,0.025838896340390716,-0.026086712230361186,9
16,36,-2.2905519833973305,1.865823602573514,0.026636629495656372,0.026434979432776826,-0.026636629495656372,9
17,36,-2.0892095924600778,1.8689123095815952,0.026929306781701023,0.026824659911133624,-0.026929306781701023,6
18,36,-1.8878675016142177,1.872037668880927,0.027235643153971756,0.027096091407240414,-0.027235643153971756,9
19,36,-1.6462572161126103,1.8757959113742375,0.027385095539432247,0.027268954855925693,-0.027385095539432247,9
20,36,-1.4046462128889314,1.8795698813787567,0.027393578903955662,0.027260860959479438,-0.027393578903955662,9
21,36,-1.2033036712996106,1.8827338619164955,0.027294026668265303,0.027116104139587965,-0.027294026668265303,6
22,36,-1.001961090445561,1.885906922943331,0.027121989879220654,0.02683221063253259,-0.027121989879220654,9
23,36,-0.7603509468325707,1.8897497995897317,0.026702431409005856,0.026326044900816987,-0.026702431409005856,9
